temperature_c,sales
10,20
10.3,21
10.6,22
10.9,23
11.2,23
11.5,24
11.8,24
12.1,25
12.4,26
12.7,26
13,27
13.3,28
13.6,28
13.9,29
14.2,29
14.5,30
14.8,31
15.1,31
15.4,32
15.7,33
16,33
16.3,34
16.6,35
16.9,35
17.2,36
17.5,36
17.8,37
18.1,38
18.4,38
18.7,39
19,40
19.3,40
19.6,41
19.9,41
20.2,42
20.5,43
20.8,43
21.1,44
21.4,45
21.7,45
22,46
22.3,47
22.6,47
22.9,48
23.2,48
23.5,49
23.8,50
24.1,50
24.4,51
24.7,52
25,52
25.3,53
25.6,54
25.9,54
26.2,55
26.5,55
26.8,56
27.1,57
27.4,57
27.7,58
28,59
28.3,59
28.6,60
28.9,61
29.2,61
29.5,62
29.8,63
30.1,63
30.4,64
30.7,65
31,65
31.3,66
31.6,67
31.9,67
32.2,68
32.5,68
32.8,69
33.1,70
33.4,70
33.7,71
34,72
34.3,72
34.6,73
34.9,74
35.2,74
35.5,75
35.8,76
36.1,76
36.4,77
36.7,78
37,78
37.3,79
37.6,80
37.9,80
38.2,81
38.5,82
38.8,82
39.1,83
39.4,84
39.7,85
40,86

